IM,EQRecord_X,EQRecord_Y,MaxDrift_X,MaxDrift_Y,MaxAbsAccel_X,MaxAbsAccel_Y,MaxAbsVel_X,MaxAbsVel_Y,ResDrift_X,ResDrift_Y,Iffinish,Iffinish_X,Iffinish_Y,tCurrent_X,tCurrent_Y,TotalTime
0.1,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.000442764, 0.0007702975, 0.0009378724999999999, 0.0011214274999999999, 0.0012213750000000005, 0.001060975]","[0.001051488, 0.001861165, 0.0022852000000000003, 0.0024665499999999996, 0.0023811999999999995, 0.0019463000000000009]","[689.288, 699.718, 841.967, 816.122, 879.208, 593.897, 1065.47]","[899.234, 1084.18, 1088.95, 1215.43, 1359.62, 1405.03, 1900.53]","[88.7936, 89.0629, 89.1481, 88.7924, 96.5239, 127.831, 163.215]","[108.712, 109.748, 119.899, 138.13, 182.97, 218.209, 256.877]",2.4102299999999677e-07,2.0178880000000045e-06,True,True,True,100.00000000000088,100.00000000000088,100.0
0.42222222222222217,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.0018694500000000001, 0.0032523624999999997, 0.003959900000000001, 0.00473495, 0.005156825000000001, 0.004479724999999999]","[0.00443962, 0.007858225, 0.009648599999999998, 0.010414400000000004, 0.01005375, 0.008217999999999996]","[2910.33, 2954.36, 3554.97, 3445.85, 3712.21, 2507.56, 4498.64]","[3796.77, 4577.63, 4597.77, 5131.82, 5740.62, 5932.35, 8024.47]","[374.906, 376.043, 376.403, 374.901, 407.546, 539.732, 689.132]","[459.005, 463.382, 506.24, 583.216, 772.539, 921.328, 1084.59]",1.0173600000000239e-06,8.519970000000001e-06,True,True,True,100.00000000000088,100.00000000000088,100.0
0.7444444444444444,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.00329614, 0.005734425, 0.0069819500000000015, 0.008348475000000001, 0.009092400000000002, 0.0078985]","[0.00839818, 0.014880275, 0.017353250000000004, 0.017949999999999997, 0.01713425, 0.013973249999999993]","[5131.37, 5209.01, 6267.97, 6075.57, 6545.21, 4421.23, 7931.81]","[6694.3, 8071.08, 8106.6, 8216.54, 9454.84, 10029.8, 13124.1]","[661.019, 663.024, 663.658, 661.01, 718.567, 951.632, 1215.05]","[809.299, 816.958, 892.431, 1024.02, 1282.23, 1600.75, 1912.31]",1.7962399999999997e-06,0.0007979425266500004,True,True,True,100.00000000000088,100.00000000000088,100.0
1.0666666666666667,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.00476202, 0.0082614, 0.009995375, 0.011965999999999997, 0.013032000000000004, 0.011320999999999998]","[0.016674019999999998, 0.031209124999999997, 0.040259249999999996, 0.045916250000000006, 0.04664875000000001, 0.0429725]","[7352.41, 7463.65, 8980.98, 8695.08, 9373.75, 6326.5, 11363.2]","[9591.83, 13156.5, 11841.8, 14347.3, 12779.2, 12162.3, 18464.3]","[947.132, 950.004, 950.913, 947.119, 1029.6, 1363.39, 1740.79]","[1159.59, 1245.18, 1466.03, 1721.3, 2152.12, 2785.46, 3512.71]",4.281522700000001e-05,0.010446195959999998,True,True,True,100.00000000000088,100.00000000000088,100.0
1.3888888888888888,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.01049478, 0.016402525, 0.0181305, 0.018604249999999992, 0.017234875000000004, 0.018987749999999998]","[0.036280599999999996, 0.061033000000000004, 0.085665, 0.12497424999999998, 0.14591, 0.19256750000000006]","[9573.45, 9764.63, 11694.0, 12012.5, 11370.9, 8340.62, 15280.7]","[12489.4, 21529.6, 22052.9, 21545.8, 15379.5, 14726.1, 26830.8]","[1233.24, 1237.09, 1238.32, 1233.36, 1321.28, 1690.2, 2323.52]","[1509.89, 1581.15, 1751.47, 1938.42, 2186.65, 3358.63, 5393.5]",0.005734181,0.12450529807692308,False,True,False,100.00000000000088,31.19999999999992,100.0
1.711111111111111,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.038360000000000005, 0.06788274999999999, 0.09004575000000001, 0.1066045, 0.11134499999999997, 0.1011275]","[0.0531418, 0.08012075, 0.1040735, 0.12187974999999997, 0.12983750000000002, 0.12063750000000005]","[11794.5, 11969.3, 14400.2, 14152.1, 13520.8, 16966.2, 20133.3]","[15386.9, 23870.9, 18282.4, 16730.1, 19513.3, 18186.1, 25624.6]","[1519.36, 1528.26, 1841.69, 2658.23, 3024.03, 3312.37, 3971.3]","[1860.18, 1798.12, 2155.18, 3034.79, 3489.57, 3779.18, 4352.78]",0.09064902,0.0887903942307692,False,True,False,100.00000000000088,32.799999999999926,100.0
2.033333333333333,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.0292156, 0.039975500000000004, 0.069203, 0.09664225, 0.12095299999999998, 0.12316000000000002]","[0.025963999999999997, 0.044674750000000006, 0.04967175, 0.0526135, 0.05166149999999999, 0.04543275000000003]","[14015.5, 17211.2, 16956.0, 20838.9, 15521.5, 15799.0, 24375.4]","[11043.3, 9555.35, 10285.0, 16608.1, 11724.2, 12763.3, 20754.9]","[1805.47, 1804.28, 1790.35, 2084.72, 2377.52, 2673.64, 3183.17]","[1356.3, 1366.59, 1850.43, 2349.44, 2723.73, 2888.45, 3654.99]",0.10323633999999998,0.0045078937399999994,False,True,False,100.00000000000088,8.400000000000002,100.0
2.3555555555555556,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.0492266, 0.07351874999999998, 0.06900624999999999, 0.06416425000000003, 0.044479999999999964, 0.046986850000000004]","[0.0454472, 0.06443325, 0.06855999999999998, 0.06902275000000001, 0.058577, 0.061911249999999994]","[16236.6, 16213.9, 19389.2, 17606.3, 16310.6, 12325.3, 22247.2]","[21182.0, 21679.3, 16006.3, 17560.6, 18936.7, 13770.3, 20990.7]","[1844.97, 1866.33, 2170.67, 2527.3, 2771.97, 2717.69, 3221.24]","[1571.23, 1463.81, 1949.64, 2468.86, 2902.44, 3235.65, 3494.74]",0.03548914615384616,0.010267454596153846,False,False,False,34.799999999999955,9.399999999999999,100.0
2.6777777777777776,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.01886222, 0.035083325000000005, 0.050802749999999994, 0.06823675, 0.07299199999999999, 0.06136275000000001]","[0.0583212, 0.07916075, 0.07892075, 0.06286950000000002, 0.055281000000000004, 0.06020750000000001]","[18457.6, 18517.3, 21728.9, 24526.2, 19287.9, 14078.8, 23148.8]","[24079.5, 24774.2, 16427.2, 16083.3, 19777.0, 14300.3, 21843.6]","[2097.35, 2112.29, 2128.79, 2352.19, 2805.85, 3131.03, 3353.76]","[1786.17, 1663.86, 2166.51, 2697.0, 3125.51, 3440.22, 3683.09]",0.010032952000000001,0.01107270256730769,False,False,False,18.599999999999966,9.399999999999999,100.0
3.0,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT262,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN169_IMPVALL.H_H-DLT352,"[0.026982799999999998, 0.04230165, 0.10048475, 0.1150305, 0.1408005, 0.148125]","[0.027708800000000002, 0.047472999999999994, 0.049509500000000005, 0.0530505, 0.05395875000000001, 0.04800725]","[20678.7, 25064.3, 24561.8, 18595.6, 27673.1, 19613.3, 26747.7]","[16293.3, 12090.9, 11780.5, 15700.5, 12302.7, 14478.2, 18503.8]","[2349.73, 2334.76, 2408.94, 3187.64, 3585.88, 3723.47, 4242.95]","[2001.1, 1864.61, 2381.55, 2919.76, 3336.83, 3624.87, 4332.69]",0.09453469615384616,0.003421191130000001,False,False,False,33.99999999999994,8.400000000000002,100.0
0.1,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.00202638, 0.00361875, 0.004540425, 0.005108124999999999, 0.005209400000000002, 0.004406074999999998]","[0.0017244, 0.002912275, 0.0034072000000000004, 0.0039951, 0.004259500000000001, 0.0036290750000000003]","[1036.83, 1371.08, 1537.47, 1637.48, 2448.75, 2817.26, 3962.61]","[1166.74, 1442.91, 1975.01, 2347.49, 2529.8, 2225.82, 3404.1]","[120.811, 158.407, 218.113, 302.727, 401.262, 488.884, 565.677]","[173.564, 184.24, 205.164, 254.684, 315.646, 403.617, 529.555]",4.3513461538461873e-07,1.4273718269230762e-05,True,True,True,39.000000000000014,39.40000000000002,39.0
0.42222222222222217,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.00850748, 0.01485565, 0.017853000000000004, 0.019506500000000003, 0.02004625, 0.0168545]","[0.00774996, 0.013109949999999999, 0.01459105, 0.016631500000000004, 0.017501000000000006, 0.014830249999999993]","[4377.71, 5789.0, 6491.55, 6203.75, 9937.26, 11630.1, 14772.6]","[4926.24, 5906.62, 7837.47, 9454.43, 10343.8, 9196.09, 13728.1]","[510.093, 665.612, 900.889, 1240.77, 1619.95, 1949.03, 2288.64]","[732.824, 777.9, 866.249, 1073.53, 1329.4, 1674.93, 2175.84]",0.0010759560480769232,0.001194351730769231,True,True,True,39.000000000000014,39.40000000000002,39.0
0.7444444444444444,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.0437206, 0.06461725, 0.07562925, 0.08497825000000003, 0.08652749999999998, 0.0736275]","[0.0302036, 0.04426025000000001, 0.05509025, 0.06144800000000001, 0.060259749999999966, 0.05114000000000005]","[7718.6, 10016.8, 11106.9, 11816.2, 13977.0, 14185.4, 23958.4]","[8685.74, 10631.8, 13305.1, 13918.1, 13476.5, 12942.0, 20665.7]","[899.374, 1039.31, 1304.25, 1901.01, 2475.82, 3184.33, 3973.02]","[1292.09, 1372.02, 1527.87, 1924.67, 2559.26, 3192.47, 3762.53]",0.07630201923076922,0.023129538461538465,True,True,True,39.000000000000014,39.40000000000002,39.0
1.0666666666666667,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.0229104, 0.03837574999999999, 0.04743725000000001, 0.052325, 0.05615375, 0.05149199999999999]","[0.014558260000000002, 0.027250675000000002, 0.03566274999999999, 0.04441775, 0.04798075, 0.04117875000000001]","[7892.66, 9825.33, 9740.22, 9385.98, 11612.9, 13898.6, 20528.4]","[8790.64, 8720.08, 8790.7, 7845.8, 14129.3, 12800.7, 19516.9]","[1207.56, 1454.75, 2007.69, 2798.15, 3694.99, 4580.92, 5300.32]","[1851.35, 1866.04, 1941.35, 2054.81, 2538.96, 3345.32, 4254.77]",0.00513777701923077,0.00166958201923077,False,False,False,9.2,9.399999999999999,39.0
1.3888888888888888,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.0200002, 0.027451999999999997, 0.029099999999999994, 0.03015225000000001, 0.02935374999999999, 0.02478725]","[0.058666600000000006, 0.072134, 0.07421174999999999, 0.07552525, 0.06872500000000002, 0.05639749999999998]","[9852.37, 10397.2, 10213.8, 12866.9, 15330.4, 13619.8, 17983.0]","[16204.7, 17114.9, 21984.2, 17088.1, 15802.3, 17932.2, 20642.6]","[922.456, 837.194, 683.268, 935.696, 1344.11, 1984.59, 2603.71]","[2410.61, 2408.46, 2443.27, 2691.34, 3459.72, 4310.75, 4985.74]",0.0022575408749999997,0.04101201923076922,False,False,True,7.800000000000004,39.40000000000002,39.0
1.711111111111111,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.050338600000000004, 0.0662895, 0.06840450000000001, 0.055987749999999975, 0.04294250000000002, 0.04878524999999999]","[0.034091199999999995, 0.04631275, 0.05173875000000001, 0.05388424999999998, 0.05067925000000002, 0.041126249999999996]","[17741.3, 13042.5, 17026.5, 24100.3, 18081.5, 18800.5, 27930.3]","[14101.7, 11748.0, 10661.5, 10786.1, 13125.1, 13506.9, 22879.2]","[1937.12, 2248.95, 2519.12, 3325.63, 3910.85, 4854.31, 5490.85]","[2969.87, 2737.71, 2513.56, 2312.28, 3264.31, 4132.54, 4796.83]",0.012066005019230771,0.003076628269230768,False,False,False,11.199999999999992,9.599999999999998,39.0
2.033333333333333,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.059696799999999994, 0.07170950000000001, 0.06695575, 0.058105750000000025, 0.07450825, 0.07343199999999998]","[0.11500999999999999, 0.14055, 0.15019749999999998, 0.12089499999999999, 0.09562750000000006, 0.06428250000000003]","[15045.4, 17187.8, 20883.7, 24108.2, 14208.4, 16513.6, 29112.8]","[23723.7, 21520.9, 19492.7, 19571.7, 16496.1, 16826.9, 27901.2]","[2301.9, 2554.92, 2561.06, 1799.26, 2299.92, 3252.72, 4148.85]","[3529.13, 3786.32, 4381.49, 4962.61, 5147.55, 4784.66, 4763.71]",0.009376089484615385,0.028669906923076922,False,False,False,8.600000000000001,11.199999999999992,39.0
2.3555555555555556,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.047033, 0.059262499999999996, 0.06247275000000001, 0.06197399999999999, 0.057429500000000015, 0.04791249999999997]","[0.027566000000000004, 0.039553000000000005, 0.05496525, 0.0749455, 0.09385875000000002, 0.08377000000000001]","[16709.6, 17569.4, 17090.8, 20542.6, 12290.5, 17638.5, 22032.1]","[19412.7, 19093.0, 17614.4, 22010.7, 16883.5, 17001.5, 23138.1]","[1564.49, 1407.0, 1482.69, 2017.14, 2808.79, 3924.06, 4970.4]","[4088.39, 3788.04, 3676.66, 3463.29, 3374.58, 4497.01, 5184.08]",0.002601773028846154,0.015368186760000003,False,False,False,7.600000000000004,9.799999999999997,39.0
2.6777777777777776,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.05773060000000001, 0.07119899999999998, 0.07432850000000002, 0.07345674999999997, 0.0681225, 0.056577500000000044]","[0.0370282, 0.048052500000000005, 0.05132525000000001, 0.0491455, 0.04631025, 0.03822325000000001]","[18995.4, 19963.1, 19246.3, 23136.3, 13850.0, 18611.4, 23269.7]","[17281.4, 18384.8, 16684.7, 11205.3, 13737.2, 14323.9, 23010.5]","[1778.49, 1591.29, 1771.91, 2502.9, 3326.64, 4613.92, 5810.15]","[1496.98, 1386.68, 1596.45, 1914.09, 2336.04, 3270.71, 4065.47]",0.0030920611826923084,0.0068278766346153855,False,False,False,7.600000000000004,7.0000000000000036,39.0
3.0,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11140,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN174_IMPVALL.H_H-E11230,"[0.0686042, 0.08351275, 0.08630449999999999, 0.08504000000000002, 0.07916749999999996, 0.06557750000000004]","[0.0486288, 0.06115774999999999, 0.06384475, 0.06255600000000001, 0.053006749999999984, 0.043182500000000006]","[21281.1, 22372.1, 21333.0, 25592.8, 15335.6, 19477.0, 24606.7]","[19360.9, 20583.4, 18697.5, 16329.4, 14376.5, 14665.4, 23615.0]","[1992.5, 1773.57, 2060.38, 3024.93, 3853.44, 5314.06, 6667.25]","[1677.11, 1838.2, 2394.74, 3449.84, 4681.01, 6463.3, 8221.45]",0.0036016499615384606,0.014249235576923076,False,False,False,7.600000000000004,7.800000000000004,39.0
0.1,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.000871402, 0.0014639974999999998, 0.0017362349999999998, 0.0021116999999999998, 0.0023500250000000004, 0.0020177750000000003]","[0.000927708, 0.001644265, 0.0020429, 0.0022547749999999997, 0.0023009999999999992, 0.0019399250000000005]","[975.699, 928.775, 1100.92, 1530.87, 1558.76, 1365.26, 2214.08]","[457.712, 523.389, 673.315, 933.077, 1307.92, 1343.99, 1763.3]","[144.566, 155.894, 178.431, 202.924, 227.555, 249.258, 299.198]","[137.282, 140.224, 158.874, 191.763, 230.334, 271.189, 306.471]",5.234251424999996e-06,9.579318083333335e-06,True,True,True,59.80000000000031,59.80000000000031,59.800000000000004
0.42222222222222217,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.00367926, 0.006181275, 0.007330800000000002, 0.008916074999999999, 0.009922250000000002, 0.008519500000000001]","[0.0039169800000000005, 0.00694245, 0.008625575, 0.009520049999999997, 0.009715500000000002, 0.008190750000000002]","[4119.62, 3921.49, 4648.34, 6463.67, 6581.44, 5764.42, 9348.34]","[1932.56, 2209.86, 2842.89, 3939.66, 5522.33, 5674.65, 7445.05]","[610.39, 658.217, 753.374, 856.792, 960.788, 1052.42, 1263.28]","[579.637, 592.057, 670.803, 809.668, 972.522, 1145.02, 1293.99]",2.210005685833334e-05,4.0445702500000015e-05,True,True,True,59.80000000000031,59.80000000000031,59.800000000000004
0.7444444444444444,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.00913216, 0.013690800000000001, 0.014950249999999997, 0.01771575, 0.01748225, 0.015897425]","[0.0071941, 0.012804849999999998, 0.015289774999999999, 0.016517250000000004, 0.016436500000000003, 0.013893500000000003]","[7263.53, 6882.25, 8068.72, 11195.5, 11355.9, 10131.6, 16255.0]","[3407.41, 3725.04, 4501.48, 6535.78, 9486.43, 9874.92, 12701.8]","[1076.21, 1160.54, 1328.32, 1510.66, 1694.02, 1855.59, 2221.43]","[1021.99, 1035.58, 1189.18, 1436.66, 1715.93, 1999.74, 2235.83]",0.0067019666666666665,0.00025389421499999996,True,True,True,59.80000000000031,59.80000000000031,59.800000000000004
1.0666666666666667,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.01564478, 0.027731275, 0.0325445, 0.035102, 0.03908625000000001, 0.03717425]","[0.0182806, 0.02940075, 0.035513750000000004, 0.044567499999999996, 0.04645675, 0.0399745]","[10407.5, 9496.81, 10157.1, 10461.6, 11131.5, 12371.4, 19629.7]","[4882.26, 8725.7, 9878.0, 9922.12, 10970.8, 11782.1, 16945.3]","[1542.04, 1665.9, 1906.58, 2169.66, 2426.8, 2659.85, 3256.0]","[1464.35, 1727.65, 2193.9, 2765.74, 3350.8, 3813.72, 4306.39]",0.0035636083333333334,0.014540966666666665,True,True,True,59.80000000000031,59.80000000000031,59.800000000000004
1.3888888888888888,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.0155674, 0.02934325, 0.04074975, 0.0476775, 0.046736999999999994, 0.03937975]","[0.01325576, 0.02169855, 0.025743249999999995, 0.028520250000000004, 0.03295474999999999, 0.028522750000000017]","[13551.4, 15207.1, 14353.4, 12609.2, 15785.8, 12927.1, 19829.7]","[6357.11, 8096.38, 6757.74, 8015.75, 9770.93, 11820.3, 15291.4]","[2007.86, 2274.51, 2605.8, 2943.04, 3286.46, 3548.02, 3785.75]","[1906.7, 1991.85, 2386.46, 2748.6, 3168.71, 3583.5, 4004.96]",0.02397949166666667,0.0151567075,True,True,True,59.80000000000031,59.80000000000031,59.800000000000004
1.711111111111111,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.0447674, 0.06807225, 0.09293850000000001, 0.09243249999999997, 0.09996750000000003, 0.09791750000000002]","[0.0356014, 0.052262249999999996, 0.076246, 0.07348325, 0.05286199999999999, 0.045363249999999994]","[7499.53, 12442.0, 14937.2, 9812.94, 12800.2, 15185.6, 17595.8]","[7831.96, 9098.38, 13716.7, 16979.6, 13072.5, 14927.6, 21724.4]","[2473.69, 2236.2, 2060.35, 2179.36, 2375.51, 2468.33, 2731.68]","[2349.05, 2720.93, 3304.95, 3710.41, 3808.58, 4037.14, 4319.46]",0.03505086538461539,0.034054601999999996,False,False,False,12.999999999999986,17.59999999999997,59.800000000000004
2.033333333333333,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.0466552, 0.09234599999999998, 0.11711249999999998, 0.13178250000000002, 0.13812, 0.12403749999999997]","[0.0355982, 0.049029, 0.06595825, 0.07029650000000001, 0.06605074999999996, 0.05478500000000003]","[19839.2, 18721.4, 13664.7, 19552.1, 21461.2, 16245.4, 19261.5]","[9306.81, 12328.4, 16643.7, 17448.2, 13574.9, 16050.6, 21839.8]","[2939.51, 2842.04, 2834.2, 2836.24, 3270.46, 3807.11, 4939.39]","[2791.41, 2989.1, 3227.39, 3546.68, 3868.73, 4344.45, 4869.81]",0.09494483653846154,0.039595099999999994,False,False,True,19.99999999999996,59.80000000000031,59.800000000000004
2.3555555555555556,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.0320596, 0.039359750000000006, 0.043039749999999995, 0.047562500000000014, 0.04500399999999999, 0.03884075]","[0.040200400000000004, 0.052701000000000005, 0.05850099999999999, 0.062034500000000006, 0.056720500000000014, 0.04814500000000001]","[10324.0, 16304.9, 18595.9, 12851.2, 13490.9, 16898.9, 21135.2]","[10781.7, 11142.6, 13164.2, 18824.7, 14384.7, 16844.3, 23501.8]","[3405.34, 3199.17, 3078.43, 2984.28, 2929.48, 2949.77, 3327.22]","[3233.76, 3447.0, 3858.72, 4282.58, 4487.02, 4621.05, 4784.0]",0.005070533653846156,0.001335547115384616,False,False,False,12.999999999999986,14.199999999999982,59.800000000000004
2.6777777777777776,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.0468278, 0.081911, 0.09857325, 0.10387125000000003, 0.09497499999999996, 0.07857249999999999]","[0.0405284, 0.053854, 0.0604135, 0.0637785, 0.057843500000000006, 0.04709499999999997]","[22039.6, 20572.6, 15662.9, 12542.6, 12538.2, 17005.7, 20543.6]","[8421.05, 12081.2, 8725.14, 11338.9, 13113.3, 17252.0, 23990.1]","[3871.16, 3492.1, 3180.41, 2577.65, 2243.09, 2992.91, 3590.45]","[1436.64, 1446.32, 1955.82, 2542.2, 3176.54, 3752.19, 4324.14]",0.03170842605769231,0.004073373750000001,False,False,False,13.199999999999985,12.399999999999988,59.800000000000004
3.0,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC000,H:\python programs\MDOFModel\MDOFModel\Resources\FEMA_P-695_far-field_ground_motions\RSN721_SUPER.B_B-ICC090,"[0.1219238, 0.16724774999999997, 0.18116000000000002, 0.17954999999999996, 0.17164750000000004, 0.15237750000000005]","[0.10934079999999999, 0.14589675, 0.21423999999999996, 0.158825, 0.14840750000000003, 0.12890999999999997]","[13148.5, 12447.6, 12821.3, 10467.5, 14198.7, 18049.6, 24565.6]","[13731.4, 18881.7, 23002.6, 18713.3, 16729.8, 17155.9, 26113.5]","[4336.98, 3797.74, 3351.87, 2658.86, 3452.17, 4426.73, 5434.11]","[4118.47, 4305.81, 4532.14, 4723.87, 5255.99, 6228.42, 7718.52]",0.054394753846153845,0.16287391666666665,False,False,True,12.999999999999986,59.80000000000031,59.800000000000004
